"zvit_date","registration_area","priority_hosp_area","edrpou_hosp","legal_entity_name_hosp","legal_entity_lat","legal_entity_lng","person_gender","person_age_group","add_conditions","new_susp","new_confirm","active_confirm","new_death","new_recover"
"2020-04-15","Дніпропетровська","Дніпропетровська","01985423","ДНІПРОПЕТРОВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. І.І. МЕЧНИКОВА ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ","48.45386788","35.06955933","Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986115","КНП КРИВОРІЗЬКА ІНФЕКЦІЙНА ЛІКАРНЯ №1 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.90316907","33.38895403","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986115","КНП КРИВОРІЗЬКА ІНФЕКЦІЙНА ЛІКАРНЯ №1 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.90316907","33.38895403","Жіноча","40-64","Ні","2","0","0","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986115","КНП КРИВОРІЗЬКА ІНФЕКЦІЙНА ЛІКАРНЯ №1 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.90316907","33.38895403","Чоловіча","0-5","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986115","КНП КРИВОРІЗЬКА ІНФЕКЦІЙНА ЛІКАРНЯ №1 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.90316907","33.38895403","Чоловіча","40-64","Ні","1","0","3","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986115","КНП КРИВОРІЗЬКА ІНФЕКЦІЙНА ЛІКАРНЯ №1 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.90316907","33.38895403","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986115","КНП КРИВОРІЗЬКА ІНФЕКЦІЙНА ЛІКАРНЯ №1 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.90316907","33.38895403","Чоловіча","65+","Так","1","0","0","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01986173","КНП КРИВОРІЗЬКА МІСЬКА ЛІКАРНЯ №3 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","47.908274","33.35032","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01987273","КНП НОВОМОСКОВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ НОВОМОСКОВСЬКОЇ МІСЬКОЇ РАДИ","48.63690304","35.2533627","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01987416"," КНП ПЕРШОТРАВЕНСЬКА МІСЬКА ЛІКАРНЯ ПЕРШОТРАВЕНСЬКОЇ МІСЬКОЇ РАДИ","48.349332","36.40736","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01987416"," КНП ПЕРШОТРАВЕНСЬКА МІСЬКА ЛІКАРНЯ ПЕРШОТРАВЕНСЬКОЇ МІСЬКОЇ РАДИ","48.349332","36.40736","Жіноча","18-39","Так","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","01987416"," КНП ПЕРШОТРАВЕНСЬКА МІСЬКА ЛІКАРНЯ ПЕРШОТРАВЕНСЬКОЇ МІСЬКОЇ РАДИ","48.349332","36.40736","Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","05411245","КНП КАМ’ЯНСЬКОЇ МІСЬКОЇ РАДИ МІСЬКА ЛІКАРНЯ №7","48.511982","34.57929","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","05411245","КНП КАМ’ЯНСЬКОЇ МІСЬКОЇ РАДИ МІСЬКА ЛІКАРНЯ №7","48.511982","34.57929","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","05411245","КНП КАМ’ЯНСЬКОЇ МІСЬКОЇ РАДИ МІСЬКА ЛІКАРНЯ №7","48.511982","34.57929","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Жіноча","18-39","Ні","0","0","6","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Жіноча","18-39","Так","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Ні","1","1","4","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Так","0","0","2","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Жіноча","65+","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Жіноча","65+","Так","0","0","2","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","06-17","Ні","0","0","1","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Ні","0","0","10","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Так","0","0","5","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Ні","0","0","5","0","0"
"2020-04-15","Дніпропетровська","Дніпропетровська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Так","0","0","2","0","0"
"2020-04-15","Донецька","Донецька","01990660","КНП МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ","47.11576829","37.54793587","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-15","Донецька","Донецька","03096940","КНП ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА","48.49935308","37.68697221","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-15","Донецька","Донецька","31338129","КНП ІНФЕКЦІЙНА ЛІКАРНЯ М. МИРНОГРАД","48.26880657","37.27641982","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Донецька","Донецька","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Донецька","Донецька","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Ні","2","0","0","0","0"
"2020-04-15","Донецька","Донецька","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Так","1","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991547","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВОАНДРУШІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯАНДРУШІВСЬКОЇ РАЙОННОЇ РАДИ","50.00115529","29.02961791","Чоловіча","18-39","Ні","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991599","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БЕРДИЧІВСЬКОГО РАЙОНУ БЕРДИЧІВСЬКОЇ РАЙОННОЇ РАДИ ","49.945765","28.46184","Жіноча","40-64","Так","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991671","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЖИТОМИРСЬКОЇ РАЙОННОЇ РАДИ","50.10793423","28.53100543","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991671","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЖИТОМИРСЬКОЇ РАЙОННОЇ РАДИ","50.10793423","28.53100543","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991731","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. Д.І.ПОТЄХІНА КОРОСТИШІВСЬКОЇ РАЙОННОЇ РАДИ","50.31375992","29.05710849","Чоловіча","40-64","Ні","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991783","КНП МАЛИНСЬКА МІСЬКА ЛІКАРНЯ МАЛИНСЬКОЇ МІСЬКОЇ РАДИ","50.77447139","29.21996901","Жіноча","40-64","Так","1","0","2","0","0"
"2020-04-15","Житомирська","Житомирська","01991783","КНП МАЛИНСЬКА МІСЬКА ЛІКАРНЯ МАЛИНСЬКОЇ МІСЬКОЇ РАДИ","50.77447139","29.21996901","Чоловіча","18-39","Ні","0","1","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991783","КНП МАЛИНСЬКА МІСЬКА ЛІКАРНЯ МАЛИНСЬКОЇ МІСЬКОЇ РАДИ","50.77447139","29.21996901","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991783","КНП МАЛИНСЬКА МІСЬКА ЛІКАРНЯ МАЛИНСЬКОЇ МІСЬКОЇ РАДИ","50.77447139","29.21996901","Чоловіча","40-64","Так","0","0","2","0","0"
"2020-04-15","Житомирська","Житомирська","01991783","КНП МАЛИНСЬКА МІСЬКА ЛІКАРНЯ МАЛИНСЬКОЇ МІСЬКОЇ РАДИ","50.77447139","29.21996901","Чоловіча","65+","Ні","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991783","КНП МАЛИНСЬКА МІСЬКА ЛІКАРНЯ МАЛИНСЬКОЇ МІСЬКОЇ РАДИ","50.77447139","29.21996901","Чоловіча","65+","Так","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991820","КНП НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ`ЄДНАННЯ","50.58626847","27.60582411","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991820","КНП НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ`ЄДНАННЯ","50.58626847","27.60582411","Жіноча","65+","Так","1","1","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991872","КНП ОЛЕВСЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ ОЛЕВСЬКОЇ МІСЬКОЇ РАДИ","51.21526558","27.64081111","Чоловіча","06-17","Ні","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991955","КНП ЧЕРНЯХІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ`ЄДНАННЯ ЧЕРНЯХІВСЬКОЇ РАЙОННОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","50.45873089","28.67783258","Жіноча","40-64","Ні","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01991955","КНП ЧЕРНЯХІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ`ЄДНАННЯ ЧЕРНЯХІВСЬКОЇ РАЙОННОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","50.45873089","28.67783258","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01991955","КНП ЧЕРНЯХІВСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ`ЄДНАННЯ ЧЕРНЯХІВСЬКОЇ РАЙОННОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","50.45873089","28.67783258","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Жіноча","18-39","Ні","1","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Жіноча","40-64","Ні","0","1","3","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Жіноча","40-64","Так","0","1","1","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Жіноча","65+","Так","1","0","3","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Чоловіча","06-17","Ні","0","1","1","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Чоловіча","40-64","Так","0","1","2","0","0"
"2020-04-15","Житомирська","Житомирська","01992015","КНП  БЕРДИЧІВСЬКА МІСЬКА ЛІКАРНЯ БЕРДИЧІВСЬКОЇ МІСЬКОЇ РАДИ","49.90198353","28.58710238","Чоловіча","65+","Ні","0","0","2","0","0"
"2020-04-15","Житомирська","Житомирська","01992050","КНП КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","50.95400802","28.65445601","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01992050","КНП КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","50.95400802","28.65445601","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","01992050","КНП КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","50.95400802","28.65445601","Чоловіча","40-64","Ні","0","0","3","0","0"
"2020-04-15","Житомирська","Житомирська","01992050","КНП КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","50.95400802","28.65445601","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","02774119","КНП ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.23053553","28.68719071","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","02774119","КНП ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.23053553","28.68719071","Чоловіча","0-5","Ні","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","42435766","КНП ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","51.33296729","28.80617488","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","42435766","КНП ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","51.33296729","28.80617488","Чоловіча","65+","Так","0","0","1","0","0"
"2020-04-15","Житомирська","Житомирська","42779217","ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.25230668","28.67549947","Жіноча","0-5","Так","0","1","1","0","0"
"2020-04-15","Житомирська","Житомирська","42779217","ДИТЯЧА ЛІКАРНЯ ІМЕНІ В.Й. БАШЕКА ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.25230668","28.67549947","Чоловіча","0-5","Ні","2","0","0","0","0"
"2020-04-15","Житомирська","Житомирська","42788614","ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","50.2435584","28.68535728","Жіноча","18-39","Ні","0","0","1","0","0"
